ensembl_id	gene_symbol	baseMean	MeanExpr_DMSO	MeanExpr_TDI	log2FoldChange	lfcSE	FoldChange	pvalue	padj	gene_biotype	location	DMSO-OE_mCherry_DMSO_RNA_S165187_R1	DMSO-OE_mCherry_DMSO_RNA_S165187_R2	DMSO-OE_WWTR1_DMSO_RNA_S165191_R1	DMSO-OE_WWTR1_DMSO_RNA_S165191_R2	TDI-OE_mCherrry_TDI_RNA_S165184_R1	TDI-OE_mCherrry_TDI_RNA_S165184_R2	TDI-OE_WWTR1_TDI_RNA_S165188_R1	TDI-OE_WWTR1_TDI_RNA_S165188_R2
ENSG00000100359	SGSM3	439.577795013852	632.43988683311	246.715703194593	-1.33763982224558	0.123765788317415	-2.52737514327412	2.36380937875239e-28	3.49096052435544e-26	protein_coding	chr22:40370591-40410289:+	630.682639747618	540.472386735953	705.164132457591	653.44038839128	235.879935578388	264.916875426298	257.640205905498	228.42579586819
ENSG00000141753	IGFBP4	696.949701112913	438.89132066757	955.008081558256	1.10961804285338	0.102876431980626	2.15788509186052	3.56497777094028e-28	5.10850725532858e-26	protein_coding	chr17:40443450-40457725:+	473.677256856861	561.77179113934	370.092853410628	350.023381263451	1110.76248352282	1105.27590150386	735.651908686139	868.342032520211
ENSG00000156687	UNC5D	142.333429232303	36.8087044226301	247.858154041977	2.61985530090494	0.244627799816415	6.14688417545946	3.53782467679065e-28	5.10850725532858e-26	protein_coding	chr8:35235475-35796550:+	34.5944063996584	45.261234357198	31.2354582162423	36.1437187174216	318.051224611842	349.340934628085	154.746161408648	169.294295519332
ENSG00000145362	ANK2	1322.19406535783	1792.89014453943	851.497986176228	-1.05367662737521	0.0980454789055332	-2.07581320615288	5.77021239871502e-28	8.18747882809828e-26	protein_coding	chr4:112818032-113384221:+	1838.82575555107	2046.07403550039	1663.99804679254	1622.66274031372	973.488094784575	773.402013607177	862.851632985394	796.250203327768
ENSG00000105696	TMEM59L	452.688141239497	620.158774428596	285.217508050397	-1.10575960505161	0.103283259577596	-2.15212161364281	8.87979520148932e-28	1.23574303799187e-25	protein_coding	chr19:18607430-18621039:+	544.196623748472	560.440578364128	649.318919283097	726.678976318687	257.14779862234	239.686696814269	332.177623966208	311.85791279877
ENSG00000123610	TNFAIP6	142.812602103857	50.0651649153826	235.560039292332	2.22976798348227	0.210248874277219	4.69058538884237	1.398646858429e-27	1.90968075302291e-25	protein_coding	chr2:151357592-151380046:+	59.8749341532549	62.5670004349502	35.9681034005214	41.850621672804	259.081240717245	227.071607508255	219.561307548396	236.52600139543
ENSG00000123933	MXD4	828.961419361934	1109.71631698781	548.206521736056	-1.00283867179981	0.0938656604500796	-2.00393910876767	1.66402074905493e-27	2.25078245804411e-25	protein_coding	chr4:2247432-2262109:-	1091.05435568153	1227.37817874519	1103.65285697389	1016.77987655062	584.866233708707	509.455529665957	559.030635455326	539.473688114235
ENSG00000092096	SLC22A17	964.291627264194	1327.05100430563	601.532250222756	-1.14032941801291	0.10792981579263	-2.2043134965846	3.40666262954074e-27	4.52336038874708e-25	protein_coding	chr14:23346306-23352912:-	1112.34322115825	1264.65213645112	1412.22132298889	1518.98733662427	449.52528706537	516.248270061503	666.785815912657	773.569627851493
ENSG00000176014	TUBB6	229.06813937891	93.828505342306	364.307773415514	1.90189371797767	0.180329944022448	3.73703407351425	3.52298502267326e-27	4.63528747574092e-25	protein_coding	chr18:12307669-12344320:+	110.435989660448	162.407958575828	52.0590970270705	50.4109761058775	552.964439142777	530.804142337674	206.598278320446	166.86423386116
ENSG00000148400	NOTCH1	101.022236362755	15.1574407312617	186.887031994248	3.70141125000749	0.354624278708549	13.0087573377908	7.96207913038432e-27	1.03815469598245e-24	protein_coding	chr9:136494433-136546048:-	31.9332982150693	17.3057660777522	4.73264518427913	6.65805344794608	226.212725103863	296.939794433872	95.6023405561282	128.793267883128
ENSG00000261762	AC027228.2	129.679932384843	214.206803288877	45.1530614808098	-2.20452372680301	0.212022323110084	-4.60922350492095	1.45774930839414e-26	1.85070225792881e-24	lncRNA	chr15:78589123-78591276:-	202.244222028772	181.044937428792	222.434323661119	251.103730036824	54.1363786573348	34.9340934628085	45.3706022978235	46.1711715052724
ENSG00000113763	UNC5A	501.408765098419	674.026706445606	328.790823751232	-1.01968666922718	0.0976334613471319	-2.0274785751597	1.54175235973145e-26	1.94032886107767e-24	protein_coding	chr5:176810519-176880898:+	677.252032977927	669.600025931488	672.035616167637	677.219150705373	298.716803662794	312.466058195121	348.381410501145	355.59902264587
ENSG00000169432	SCN9A	324.074665611611	129.534547572029	518.614783651193	2.02050328481038	0.194539861876964	4.05725304685213	1.76632039243636e-26	2.20378922756305e-24	protein_coding	chr2:166195185-166376001:-	188.938681105826	178.382511878369	85.1876133170244	65.6293839868971	609.034259895017	764.668490241475	425.349396542096	275.406987926186
ENSG00000054356	PTPRN	841.003219234208	1167.48728978738	514.519148681038	-1.17980180725234	0.114005586592704	-2.26545652817127	3.10622230225672e-26	3.80986062547131e-24	protein_coding	chr2:219289623-219309648:-	1008.56000195927	1171.4672421863	1207.77105102803	1282.1508639759	394.422187360582	444.43930016573	644.100514763745	575.114592434095
ENSG00000156453	PCDH1	176.609124595333	296.865134703925	56.3531144867419	-2.39048575595607	0.232498554562948	-5.2433387523609	3.08387839950076e-26	3.80986062547131e-24	protein_coding	chr5:141853111-141879246:-	296.713562581685	310.172576624328	313.301111199279	267.273288410407	51.2362155149776	88.3056251420993	40.5094663373424	45.3611509525483
ENSG00000215788	TNFRSF25	187.173940240924	298.892231236	75.4556492458476	-2.00228044827538	0.194806353089318	-4.00632774494228	3.35812506521377e-26	4.08421378729739e-24	protein_coding	chr1:6460786-6466195:-	236.83862842843	275.561044468823	339.803924231242	343.365327815505	45.4358892302632	51.4307487091347	99.6532871898624	105.30267185413
ENSG00000134853	PDGFRA	889.126567453334	576.481211290744	1201.77192361592	1.06132812835748	0.102805651922722	2.08685176925419	4.78135813455542e-26	5.71905754391906e-24	protein_coding	chr4:54229280-54298245:+	400.49678178066	461.930832998462	655.944622541088	787.552607842765	1005.3898893505	975.243442503404	1404.86829257904	1421.58607003076
ENSG00000174721	FGFBP3	172.878432146439	66.2134272094223	279.543437083455	1.98939837755437	0.193845018331999	3.97071379756352	5.45927490049609e-26	6.42374679958374e-24	protein_coding	chr10:91906584-91909486:-	75.8415832607895	73.2167026366438	50.1660389533588	65.6293839868971	366.387276984463	358.074457993787	201.737142359965	191.974870995606
ENSG00000198873	GRK5	281.299076864538	438.97351309704	123.624640632036	-1.83213081035839	0.179470421856353	-3.56062576327134	9.28752278985215e-26	1.07534653870024e-23	protein_coding	chr10:119207571-119459745:+	565.485489225185	398.0326197883	375.772027631763	416.603915742912	149.841762355123	159.144203552794	85.880068635166	99.6325279850615
ENSG00000168453	HR	632.548240101748	904.2886505027	360.807829700795	-1.31029311180441	0.128004820884938	-2.47991919294061	1.03226772040423e-25	1.18571513630241e-23	protein_coding	chr8:22114419-22133384:-	839.579632237863	800.058877902236	958.833914334952	1018.68217753575	274.548777476484	341.577802747461	354.052735788373	473.052002790861
ENSG00000095739	BAMBI	176.564251221867	84.2582088642465	268.870293579487	1.65700844819567	0.161999966322043	3.15361916326978	1.06060489683324e-25	1.1899329202998e-23	protein_coding	chr10:28677510-28682932:+	98.4610028297969	97.1785325904546	67.2035616167637	74.1897384199707	279.382382713746	312.466058195121	242.246608697308	241.386124711775
ENSG00000174521	TTC9B	576.161813099438	812.947184226917	339.376441971958	-1.26155187052202	0.123454554898394	-2.39753499034613	1.05473519434385e-25	1.1899329202998e-23	protein_coding	chr19:40216058-40218399:-	751.763062146422	776.097047948425	883.111591386486	840.817035426334	278.415661666293	255.212960575518	414.00674596764	409.870399678383
ENSG00000155254	MARVELD1	473.550037144662	657.419709265721	289.680365023603	-1.17507396628606	0.11821850390911	-2.25804457551209	2.11011157495738e-24	2.26219591291542e-22	protein_coding	chr10:97713173-97718150:+	694.549236177756	638.982132101619	639.853628914539	656.293839868971	345.11941394051	310.525275224964	259.260584558992	243.816186369947
ENSG00000143995	MEIS1	535.860380120471	313.455892579829	758.264867661114	1.28482273080687	0.129529696742531	2.43652112473342	2.41027522349227e-24	2.56499362570615e-22	protein_coding	chr2:66433452-66573869:+	223.533087505485	214.325256809085	414.579718142852	401.385507861893	683.471780548852	560.886278375092	845.027467796963	943.67394392355
ENSG00000180628	PCGF5	372.6381510484	145.312668750496	599.963633346303	2.02541151965541	0.206091277008019	4.07107985264183	4.99180097981908e-24	5.27345515189209e-22	protein_coding	chr10:91163012-91284337:+	228.855303874663	126.465213645112	90.8667875381594	135.063369944049	756.942580155235	627.843290845475	542.016659593642	473.052002790861
ENSG00000163513	TGFBR2	121.266111487602	22.9989819688878	219.533241006317	3.40627595278853	0.352404742922514	10.6020838655327	7.38280760156942e-24	7.68714923867009e-22	protein_coding	chr3:30606601-30694142:+	50.561055507193	25.2930427290224	5.67917422113496	10.462655418201	287.116151093365	292.087837008482	150.695214774914	148.233761148506
ENSG00000117600	PLPPR4	231.250952008174	352.118565180673	110.383338835675	-1.65714871131746	0.16997371739742	-3.15392578245095	9.46952247164429e-24	9.72002827887289e-22	protein_coding	chr1:99263953-99309590:+	359.249604919529	323.484704376445	387.130376074033	338.609575352687	129.540620358623	123.239718604908	87.5004472886597	101.25256909051
ENSG00000011347	SYT7	357.596101334907	532.984797769143	182.20740490067	-1.5098487699174	0.154622251495677	-2.84780185555701	1.2779823328397e-23	1.29344323798524e-21	protein_coding	chr11:61513714-61581148:-	538.874407379294	717.52368583911	485.569395907039	389.971701951128	218.478956724244	191.167122560369	170.139758616838	149.04378170123
ENSG00000170667	RASA4B	577.36294872281	802.680835409868	352.045062035751	-1.16175654593787	0.119236149547878	-2.23729662753456	1.59859654684273e-23	1.58469094674348e-21	protein_coding	chr7:102482445-102517781:-	815.629658576561	914.543176570442	664.46338387279	816.087122619677	343.185971845605	346.429760172851	366.205575689576	352.358940434973
ENSG00000116852	KIF21B	80.1427020063736	20.7057239237861	139.579680088961	2.69126568581314	0.277677518325305	6.45879793469424	2.27718810385782e-23	2.24202336239008e-21	protein_coding	chr1:200969390-201023700:-	14.6360950152401	29.2866810546575	19.8771097739724	19.0230098512745	154.675367592385	153.321854642326	120.71820968528	129.603288435852
ENSG00000156298	TSPAN7	1205.06740395706	1664.04917385875	746.085634055362	-1.17847694290217	0.122718443833868	-2.26337705552765	4.59048864040733e-23	4.45893571091378e-21	protein_coding	chrX:38561370-38688920:+	1499.53446201596	1513.58892541571	1913.88171252248	1729.19159548085	577.132465329087	507.514746695801	946.30113364032	953.394190556239
ENSG00000149809	TM7SF2	399.028014892666	549.187126473249	248.868903312083	-1.11864131915676	0.116036442057013	-2.17142378915435	4.69110473105766e-23	4.52629058483984e-21	protein_coding	chr11:65111845-65116408:+	533.552191010116	455.274769122404	592.527177071747	615.394368688731	235.879935578388	248.420220179972	251.96888061827	259.206576871705
ENSG00000168348	INSM2	625.555459389624	854.457088059564	396.653830719684	-1.1135722661694	0.116758873195147	-2.16380766283805	1.09458315927039e-22	1.04223039895529e-20	protein_coding	chr14:35534164-35537054:+	940.701743252249	883.925282740573	774.260752148066	818.940574097368	459.192497539894	498.781223330099	315.163648104524	313.477953904218
ENSG00000144583	MARCHF4	485.725921060961	314.779866478693	656.67197564323	1.03987121958868	0.109197571237643	2.05604411485307	1.55303204416463e-22	1.46908710948984e-20	protein_coding	chr2:216257865-216372483:-	279.416359381856	302.185299973057	328.445575788972	349.072230770888	690.238827881019	649.191903517191	645.720893417239	641.536277757469
ENSG00000196542	SPTSSB	110.602123441128	28.9268368126564	192.277410069599	2.58285464111134	0.275680108801868	5.99124005927109	3.59895209129029e-22	3.36049249143512e-20	protein_coding	chr3:161344792-161372880:-	41.2471768611311	27.9554682794458	20.8236388108282	25.6810632992206	300.650245757699	241.627479784425	125.579345645762	101.25256909051
ENSG00000164438	TLX3	366.348050797776	510.579472461234	222.116629134318	-1.18607232093076	0.1261387606061	-2.27532451274076	4.09279801424192e-22	3.77293411847919e-20	protein_coding	chr5:171309248-171312139:+	496.296676425868	489.886301277908	511.125679902146	545.009232239015	179.810114826148	195.048688500681	262.501341865979	251.106371344464
ENSG00000113083	LOX	273.252930720483	74.8891473615916	471.616714079375	2.38884038769935	0.258410875519546	5.23736222567316	4.87703569307577e-22	4.46742642948643e-20	protein_coding	chr5:122063195-122078360:-	95.7998946452078	91.8536814896077	68.1500906536195	43.7529226579314	742.441764443449	731.675179748823	237.385472736827	174.964439388401
ENSG00000162390	ACOT11	196.642708972336	293.890380821482	99.3950371231904	-1.53890754873247	0.164593082414793	-2.90574388632194	5.90532959034336e-22	5.37533554471946e-20	protein_coding	chr1:54542257-54639192:+	271.433034828089	276.892257244035	301.942762757009	325.293468456794	96.6721047452408	70.838578410695	113.426505744559	116.642959592267
ENSG00000006327	TNFRSF12A	158.131739809457	64.6154744602025	251.648005158712	1.83467150865232	0.196852454820382	3.56690182716407	7.7249025073397e-22	6.90138975239058e-20	protein_coding	chr16:3018445-3022383:+	97.1304487375023	102.503383691301	29.3424001425306	29.4856652694755	433.091029258679	392.038159971518	87.5004472886597	93.9623841159929
ENSG00000167861	HID1	661.057220662918	898.329628107259	423.784813218577	-1.07043954849159	0.114841671728426	-2.10007310283396	9.3096949756631e-22	8.2662095326854e-20	protein_coding	chr17:74950742-74973166:-	926.065648237009	865.288303887609	874.592830054784	927.371730249633	360.586950699748	374.571113240113	512.849843830755	447.13134510369
ENSG00000149527	PLCH2	277.322662612967	445.152647709437	109.492677516497	-1.98674284991027	0.21717390944189	-3.96341174025009	1.5444549428084e-21	1.36298148702841e-19	protein_coding	chr1:2425980-2505532:+	440.413404549497	543.134812286376	389.969963184601	407.092410817275	79.2711258910974	97.0391485078014	114.236695071306	147.423740595782
ENSG00000188848	BEND4	296.489529497567	170.961257683491	422.017801311643	1.28129178013469	0.13857533498609	2.43056510757874	1.81826481287254e-21	1.59489373555784e-19	protein_coding	chr4:42110853-42152878:-	182.285910644354	177.051299103157	160.909936265491	163.597884720961	408.923003072368	367.778372844567	464.238484225944	447.13134510369
ENSG00000134709	HOOK1	207.612627413976	101.577246743012	313.648008084941	1.57237002097544	0.170544600227535	2.97392862128227	1.91607470853076e-21	1.67056320822685e-19	protein_coding	chr1:59814786-59876322:+	98.4610028297969	130.458851970747	97.4924907961502	79.896641375353	395.388908408035	360.985632449021	263.311531192726	234.905960289982
ENSG00000214140	PRCD	284.716657676961	436.833478864419	132.599836489502	-1.70049439897181	0.187880250586646	-3.25012318339126	6.02082516041941e-21	5.09587149396199e-19	protein_coding	chr17:76527586-76553578:+	472.346702764566	415.338385866052	428.777653695689	430.871173131368	86.0381732232643	125.180501575064	156.366540062142	162.814131097539
ENSG00000251493	FOXD1	99.3674280646501	1.99648982135898	196.738366307941	6.45309532518559	0.756446884421462	87.6143529109928	8.24546022514524e-21	6.89806623344087e-19	protein_coding	chr5:73444827-73448777:-	2.66110818458911	5.32485110084682	0	0	393.45546631313	391.06776848644	0.810189326746849	1.62004110544815
ENSG00000180801	ARSJ	219.037344757075	85.3864398530874	352.688249661062	1.94537268129259	0.215112900007701	3.85137254197545	1.0404658318543e-20	8.604949705387e-19	protein_coding	chr4:113900284-113979727:-	98.4610028297969	162.407958575828	35.0215743636656	45.6552236430589	529.76313400392	590.96841441251	163.658244002863	126.363206224956
ENSG00000116329	OPRD1	125.661024347005	202.141081968473	49.1809667255368	-2.01437161554317	0.223893510443453	-4.0400457085789	1.07398280841896e-20	8.83167794673157e-19	protein_coding	chr1:28812142-28871267:+	180.955356552059	206.337980157814	212.969033292561	208.301957871456	42.5357260879059	31.0525275224964	59.9540101792668	63.181603112478
ENSG00000131370	SH3BP5	362.599619549457	209.473885449556	515.725353649358	1.27334553042665	0.141367083141589	2.41721454865952	1.22940448450599e-20	1.00526390419521e-18	protein_coding	chr3:15254353-15341368:-	182.285910644354	178.382511878369	246.097549582515	231.129569692986	509.461992007419	552.15275500939	486.113596048109	515.173071532513
ENSG00000089250	NOS1	101.482285794913	193.902050147333	9.06252144249195	-4.29464032249918	0.47884493038416	-19.6252662618524	1.30581160814341e-20	1.06174221374492e-18	protein_coding	chr12:117208142-117452170:-	153.013720613874	159.745533025405	268.814246467055	194.034700483	2.90016314235722	15.5262637612482	15.3935972081901	2.43006165817223
ENSG00000115596	WNT6	73.3895399850627	128.463549969858	18.3155300002676	-2.71745226781338	0.304104524912753	-6.57710301913238	2.24603679162976e-20	1.78609288380535e-18	protein_coding	chr2:218859805-218874233:+	99.7915569220914	83.8664048383375	164.696052412914	165.500185706088	20.3011419965006	11.6446978209362	25.1158691291523	16.2004110544815
